cluster_name,recipe_filename,avg_job_duration_ms
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_MOT_SIT_TARJETA_DBLINE_INSERT.json,712200.7142857143
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIP_REF_VCTO.json,711700.7142857143
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CNAE93.json,710848.8333333334
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_TIPO_INTERVENCION_INSERT.json,710366
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_INDI_N1.json,710169.1428571428
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_DIEL_FILTROS.json,709965.2857142858
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_MOTIVO_REDUCCION_DEUDA.json,708906.1666666667
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_MOVIMIENTOS_DBLINE_UPDATE.json,708281.6666666666
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DM_LKP_BENEFICIARIOS_EB.json,707699
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_TIPO_USUARIO_UPDATE.json,707673.4285714285
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_TIPO_REFINAN.json,707664.4285714286
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_TIPO_GRUPO.json,707461.1428571428
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SECURE_PAY.json,706585.5714285715
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_MOT_SIT_SERVICIO_INSERT.json,706472.857142857
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_SITUACION_SOFTOKEN.json,705662.6666666667
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SOFTOKEN_DBLINE_INSERT.json,705277
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_SITUACION_OPE.json,705246.4
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_CIERRE_INSERT.json,702394
comparator-partner-data-4433-1-a,_ETL_m_ODS_TPW_69_RISK_PILLARS_CRRE.json,701477.7142857142
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_CANAL_ACCESO_DBLINE_INSERT.json,700633.857142857
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_DETALLE_INCENTIVOS_UA.json,699489.7142857143
cluster-wf-load-info-1e0fd893-0800,_ETL_m_DM_LKP_PROT_BALANCE_PAR.json,696011
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_TIPO_CONTRATO_DELETE.json,695711.142857143
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_IMPUESTOS_RECAUDADOS_RT.json,694762.3333333334
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CANAL_FISICO.json,694299.6666666666
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_04_OPERACIONES.json,693987.3333333333
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PLAZO_INSERT.json,693458.2857142857
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_MOT_NOTIF_ELEC.json,691774.1428571428
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TEX38.json,691525
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_MOTIVOS_DECLARACION.json,691254.5714285714
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_MOVIMIENTOS_DBLINE_DELETE.json,690567.5714285715
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_HAIRCUTS_INSERT.json,690333.4
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_HAIRCUTS.json,689143.3333333334
comparator-partner-data-4433-1-a,_ETL_m_ODS_FLAGS_GDPR.json,688667
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_PROPUESTAS_PO.json,687534.5
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_CUENTA_ACREEDOR_PM.json,680084.2
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_SIT_ESTAMPACION.json,679746.8333333333
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CLASE_AVAL.json,678995.5
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_PRODUCTO_CIRBE.json,678734.8333333334
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_MOD_DIARIO_ELECTRONICO.json,678659.4285714286
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_LKP_IDIOMA_INSERT.json,675538
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TI_CODIGOS_IMPORTE.json,675039.4285714286
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_TASACIONES.json,675005.4285714285
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_F_FP_IMPOSICIONES.json,672855.2857142857
stg-to-ods-partner-data-4433-1-a,_ETL_m_ODS_TPW_69_RISK_PILLARS_CRRE.json,671473.7142857143
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_VINC_DB.json,671293.8333333334
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_CANAL_FISICO_DELETE.json,670835.857142857
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_46_MOVIMIENTOS_DP.json,670498
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TI_SECTOR_CIRBE.json,666480.2857142857
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_PD_PW300T_DIR_POSTAL.json,665531.1666666666
cluster-wf-load-info-1e0fd893-0800,_ETL_m_DM_LKP_PROTOCOLO_LINEA_RIESGO_PAR.json,665413.7142857142
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_CONCEPTO_LIQUIDA_PM.json,663944
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_ACTIVO_FINAN.json,660303.8333333334
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_TIPO_CONTRATO.json,659966.5
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_TIPO_REFINAN.json,655693.4285714285
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_E_D_LOTE_EB.json,652328.1666666666
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_AUTONOMIAS.json,651839.8571428572
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_F_REFINANCIACION.json,651349.5714285715
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_RESULTADO_TRANSACCION_UPDATE.json,651199.1428571428
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_COD_POBLACION_UPDATE.json,650747.2857142857
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SOFTOKEN_DBLINE_UPDATE.json,650675.5714285714
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TRAMITE_LEGAL.json,649204.5714285715
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_COMENT_VERF_PO.json,643912.2
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_E_SITUACION_ANTERIOR_PM.json,643816.2857142857
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_TIPO_PRODUCTO.json,642744.8333333333
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_IMP_GESTION.json,641261.5714285715
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PAIS_RIESGO_INSERT.json,640966.2857142857
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PAISES_CRS_INSERT.json,640880.6666666666
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_INDICIO_FATCA_UPDATE.json,640550.1666666667
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_ESTADO_N.json,640103.1666666667
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SIT_SERVICIO_DELETE.json,639764.1428571428
stg-to-ods-payments-544-2-c,_ETL_m_ODS_TRT_06_DEUDA.json,639535.7142857142
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_F_GR_FGR240S_PAR.json,639012.6666666666
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_CALIFICA_PERS_PROD_PM.json,636402.4
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_TIPO_SUBROGACION.json,635510.1428571428
stg-to-ods-odigo-contact-center-7c,_ETL_m_ODS_ODIGO_GATES_DDI_DETAIL.json,633913.9999999999
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_COMPARABLES.json,633889.1428571428
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_RET_N2.json,632202
comparator-fiscal-reporting-23080d,_ETL_m_ODS_TJH_11_ORDENES.json,630862.4285714285
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_TRANSACTION_CRES.json,626410.3333333333
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_SIGNO_DIFERENCIAL.json,624607.2857142858
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_ESPECIALIDAD_GESTOR_UPDATE.json,624299.3333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_LKP_PRODUCTO_MERC_DEPO_INSERT.json,623316.1666666667
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_A8_BONIF_TARJETA.json,621820.6666666667
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_PERSONAL_INSERT.json,620329.6666666667
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_SEG_HOGAR_NO_DB_PM.json,619768.6
cluster-wf-load-pulse-main,_ETL_m_DM_MOD_PULSE_COGESTION_PAR.json,619255.7142857143
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_TRANSACCION_DELETE.json,619246.5714285714
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_DEUDA.json,618406.5714285715
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_PROCESO_MIS_INSERT.json,617889.1666666667
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIMITES_CVCM_UPDATE.json,617626.1428571428
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_FORMA_SOCIAL.json,616729.5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_TRAMO_UPDATE.json,614731.6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_ANON_ACT_PROSPECT.json,613845.8571428572
cluster-wf-dmr-load-t-23-50-2350,_ETL_m_DWH_E_LKP_MOVIMIENTO_DP.json,613803.1428571428
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_GARANTIA_RC.json,612960.5714285714
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_GASTOS_PO.json,612253.25
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_PRODUCTOS_PM.json,609917.5
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_EVENTO_TRANSACCION_DELETE.json,609268.857142857
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_TIPO_VIA.json,608027.4285714286
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_D_HIER_CENTRO_INSERT.json,607917.142857143
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_D_CONTRATOS_NUEVOS_M_INSERT.json,607687.7142857143
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_SUJETO_RC.json,606742.142857143
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CLASE_EMP_FATCA_INSERT.json,606663.5
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_NAT_INT_OPERACION.json,606575.5714285715
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_BIENES_PM_INSERT.json,606260.8333333333
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TI_CALIFICACION_RIESGO_UPDATE.json,606006.5714285715
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_CUOTAS_ANTERIOR_PM.json,605990.8
cluster-wf-dmr-load-e338500b-0300,_ETL_m_LKP_SUBCALIFICACION.json,605957.2
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_OTROS_BIENES_PO.json,604918
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_TRAZ_REFINAN.json,603356.5714285714
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CODIGO_SERVICIO_INSERT.json,602685.6666666667
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_TIPO_GARANTIA_REAL_INSERT.json,600810.5
comparator-risk-data-base-es-29948,_ETL_m_ODS_RD_05_FR_OPER.json,599717.2857142858
comparator-current-accounts-385-25,_ETL_m_ODS_KW_111T_MOV_CUENTAS.json,599389
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_ESTADO_OPERACION.json,597683.1666666666
comparator-sg-insurances-and-pens9,_ETL_m_ODS_TSG_Z5_HIST_POS_CONT.json,597641.8333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_VALID_PARAM_PO.json,596104.2
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_REL_FIN_CREDITOS.json,595357.1428571428
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_LOTES_PENSIONES.json,595234.3333333333
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_CL_PROTO_RATIO_ADIC_PAR.json,594049.7142857143
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_SEGURO_BIEN_PO_UPDATE.json,593694.2
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_GRUPO_ECO.json,593638.8571428572
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_NAT_PERSONA.json,593221.142857143
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TI_ESTADO_N_UPDATE.json,592871
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_TIPO_ACTIVO.json,587960.8333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CAMBIOS_BCE_UPDATE.json,586721.1666666666
stg-to-ods-mis-590-2-b,_ETL_m_ODS_DATCTRT.json,586042.6666666666
stg-to-ods-financial-assets-402-1c,_ETL_m_ODS_F_AF_COMPROMISOS_OPE.json,585920.3333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_LKP_IDIOMA_UPDATE.json,584369.142857143
stg-to-ods-current-accounts-385-20,_ETL_m_ODS_KW_770T_CUENTAS.json,584241.8333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_CONDICION_ECONOMICA_PM.json,584105.75
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_TIPO_GARANTIA_CIERRE.json,584089
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PROD_CRS_FATCA_DELETE.json,582614.6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_FRECUENCIA_PAGO.json,581491.3333333334
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_MOV_FLUJO_DERIVADOS.json,580736
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_ESTADO_BLOQUEO_DELETE.json,580264.8
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_F_CONTRATO_RC_M.json,579796.5
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CENTRO_MES_7.json,577529.6666666666
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_TIPO_BLOQUEO_DELETE.json,576691
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIQ_IMPOSICION_CVCM_UPDATE.json,575907.5714285714
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_ANULACION_ORDENES_VL.json,575400
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_PROPUESTAS_PO_INSERT.json,574846
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_GTS_N7.json,573490.5714285715
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_CL_PERSONA_RATIO_ADIC_PAR.json,572352.2857142857
cluster-wf-load-info-1e0fd893-0800,_ETL_m_DWH_D_PROT_BALANCE_PAR.json,570523.1428571428
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_CHEQUE_EMITIDO_EX.json,569016
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_BALANCE.json,568951.5714285714
comparator-payments-544-2-c,_ETL_m_ODS_TGK23.json,568890.7142857142
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_MOT_RIESGO_LOCAL_DELETE.json,568537.4
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CNAE.json,568309.2857142858
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_SEG_HOGAR_NO_DB_PM_UPDATE.json,567800.3333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_RELACION_PERSONAS_DELETE.json,567632.6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_INTERV.json,566976.8571428572
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_DETALLE_EMBARGOS_CVCM_INSERT.json,566772.4285714286
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_DIVISA.json,566693.25
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_ORDENANTE_TRANSF_SEPA_UPDATE.json,566096.1666666667
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_F_PD_PI915S_DATOS_BASICOS.json,564951.5
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_SITUAC_CONC.json,564925.7142857142
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CONCEPTO_LIQUIDA_PO_INSERT.json,564815.3333333333
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_GASTO_TRANSF_SEPA.json,564337.5
stg-to-ods-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_BALANCE.json,563380.2857142857
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_TRAMO_VIA.json,562673
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_BIEN.json,561870.7142857143
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_PART_UPDATE.json,561811.6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PAISES_CRS_DELETE.json,560667
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_CANAL_CONTRATACION.json,560438
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_CORE_N5.json,560130.1428571428
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_BIENES_PROMOTOR_PM.json,558728.2
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_SIMULACIONES_SR.json,558653.4
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_CONTRATO_DERIVADOS.json,557751
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_APUNTES_LIQUIDAC_CVCM_UPDATE.json,557691.3333333333
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_EMISIONES_CVCM_UPDATE.json,556861.5
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_INSOLVENCIA.json,556684.2857142857
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_CORE_N8.json,556250.1666666667
stg-to-ods-card-processing-644-1-a,_ETL_m_ODS_TID11_EXTRAC.json,555778.1428571428
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_FLOATING_CHEQUES_BANCA.json,555474
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_MOV_PM_LOGICAL_DEL.json,555182.5
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_EMISORAS_RECIBOS_SEPA_UPDATE.json,554300.3333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_SEGURO_PERSONAL_PO_INSERT.json,553468.4
stg-to-ods-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_INTEGRANTES.json,552991.5714285715
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_DISPOSICION_PARCIAL_PO.json,552473.25
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_VINC_AAPP.json,552274.8571428572
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_LIQUIDACION_EX_INSERT.json,552220.6666666666
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_15_GVO_PART.json,551767.3333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_MOD_CUBOS_PM.json,551195.4
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_INFO_NRC_ESTATAL_RT.json,550165.3333333334
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIQUIDAC_CUENTAS_CVCM_UPDATE.json,549942
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_MOD_REFINANCIACION.json,549576.2857142857
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_MOT_EXENCION_COMISION_DELETE.json,549543.8
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_ESTADIST_CLI_DENGINE_PO.json,549381
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_IMPUESTOS_RECAUDADOS_RT.json,549089.8333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_RELACION_PERSONAS_INSERT.json,549076.6666666667
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_DATOS_SIMULACION_PO_INSERT.json,548849.5
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_CHEQ_PAGARE_PRESEN_RECIB_UPDATE.json,548582.5
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_GASTO_COMIS_OPER_EX.json,548170.6666666666
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DWH_F_DATOS_RHO_DE_PAR.json,547663.5714285715
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_CLASIFIC_GARAN.json,547081.4285714286
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_BIENES_PM_UPDATE.json,546947.6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_PROVINCIA_DELETE.json,546940.4
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_GCI_N8.json,546556.5714285715
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_MOT_RIESGO_LOCAL_UPDATE.json,546453.3333333333
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_INTERV_NO_DEUDOR_PO.json,546443.2
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_RESULTADO_TRANSACCION_DELETE.json,546383
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_MOTIVO_DESBLOQUEO_DELETE.json,546282.8
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_MOV_DOMIS_ADEUDO_UPDATE.json,546026.8333333334
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_TRANSACTION_CRES.json,545383.2857142858
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CONCEPTO_LIQ_PROD_PM_INSERT.json,543984.6666666666
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_INSTR_FIDUCIARIO.json,543470.6666666666
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_DOMICILIACIONES.json,543399.1666666666
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_INCENTIVOS_UA.json,543083.8333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_AMORTIZACIONES_ICO_INSERT.json,542830.8
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_MOD_SALDO_MEDIO_UA_PAR.json,541755
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_AVAL.json,541683
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DM_LKP_TPV_COMERCIO.json,539300.8
stg-to-ods-risk-data-base-es-2994b,_ETL_m_ODS_RD_02_FR_CONTRATO.json,538707.5714285715
stg-to-ods-partner-data-4433-1-j,_ETL_m_ODS_F_PD_RATINGS.json,538503.5
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_TAREA_GESTOR_UPDATE.json,538069.1428571428
cluster-wf-cro-rc-load-main,_ETL_m_RDM_F_GARANTIAS_RC_M.json,538061.8333333334
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TI6005_AGR_PLANES.json,538038
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_RETROCESIONES_CVCM_UPDATE.json,538010.2857142857
cluster-wf-load-pulse-main,_ETL_m_DM_MANUAL_ADJ_CBV.json,537703.4285714285
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIMITES_CVCM_INSERT.json,537679.2857142857
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_DEPOSITOS_CVCM_INSERT.json,537117
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_PRESTAMOS_PM_UPDATE.json,537106.4
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DM_LKP_MERCADO.json,535910.4
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CLASE_EMP_FATCA_DELETE.json,535851.6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_CUENTAS_VISTA_CVCM_INSERT.json,535336
comparator-partner-data-4433-1-k,_ETL_m_ODS_LKP_RIESGO_CLIENTE_ACT.json,534922.4285714286
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_GRUPO_CRS_DELETE.json,534749.4
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_LKP_INSTRUMENTO_VL_UPDATE.json,534257.8333333334
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CATEGORIA_FATCA_DELETE.json,532833.6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_SUJETO.json,532623
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_DATOS_AMORTIZ_PROD_PM_INSERT.json,531445.6666666667
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_SECTOR_CIRBE.json,530937.7142857143
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CTA_BAL_N2.json,530258.8333333333
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_TIPO_INTERES_INDICE_REF_INSERT.json,529923
