cluster_name,recipe_filename,avg_executors_per_job,p95_run_max_executors,avg_job_duration_ms,p95_job_duration_ms,runs,seconds_at_cap,runs_reaching_cap,total_runs,fraction_reaching_cap,max_concurrent_jobs
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DQ3_ODS_TAV_10_CON_ESTANDAR.json,0.12121212121212122,2,50225.66666666667,73884,6,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_AVAL_AV_DELETE.json,0.27647062008714984,5,74856.6,102583,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_AVAL_AV_GDPR.json,0.15028935235418692,2,235184.8,457242,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_AVAL_AV_INSERT.json,0.023529411764705882,3,113166.6,170958,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_AVAL_AV_UPDATE.json,0.12009852216748766,2,169089.6,287194,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_BONIFICACIONES_TARIFA_DELETE.json,0.08309565262752923,5,70192.4,97480,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_BONIFICACIONES_TARIFA_INSERT.json,0.21803343600035632,2,294581.8,444225,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_BONIFICACIONES_TARIFA_UPDATE.json,0.1425531914893617,1,220759.8,375899,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_COMISION_AV_INSERT.json,0.6876400270214702,2,219085.66666666666,325235,3,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_COMISION_AV_UPDATE.json,1.6916432839231852,8,378583.8,620909,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_GASTOS_AV_INSERT.json,0.31877012256993087,4,154699.8,268570,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_GASTOS_AV_UPDATE.json,0.3653937657546142,2,234936.80000000002,486362,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_GASTO_CORREO_AV_INSERT.json,0.7218709269418371,5,248269.4,310375,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_GASTO_CORREO_AV_UPDATE.json,1.1213598959648383,6,282585.2,534179,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_MOVIMIENTOS_AV_INSERT.json,0.46434983924424855,5,165097.2,233652,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_MOVIMIENTOS_AV_UPDATE.json,0.7282631704419146,9,281716.2,487965,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_REF_COND_PART_BORRADO.json,0.21569421738690125,2,290017.2,462460,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_REGULARIZA_AVAL_INSERT.json,0.2376583047134493,3,154705.6,263338,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_REGULARIZA_AVAL_UPDATE.json,0.758864827982475,5,160915.5,294166,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_SOLICITUDES_INSERT.json,0.2279372368924608,4,128069.40000000001,165103,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_SOLICITUDES_UPDATE.json,0.5426949437023568,2,223406.6,400671,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_CLI_DELETE.json,1.7016122296354395,6,342155.4,377675,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_CLI_INSERT.json,0.49328859060402686,8,295909.25,447474,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_CLI_UPDATE.json,1.5067260624940573,6,398678,607962,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_TRAMO_INSERT.json,0.5006182118373353,5,273719.3333333333,444458,3,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_COND_PART_TRAMO_UPDATE.json,1.7245430731982618,6,614731.6,841615,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_PATRON_CONTRATO_INSERT.json,0.2599046920821114,5,282457,470470,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_TARIF_PATRON_CONTRATO_UPDATE.json,0.2547465928723907,2,297978.4,581485,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_AVAL.json,0,1,115633.28571428571,213795,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_CANAL_DISTRIBUCION.json,0.20200279041143668,2,120004.85714285714,177675,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_COND_ESTD_CONTR_AVAL.json,0.5048167104394501,4,114635.57142857142,185451,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_COND_ESTD_TRAMO.json,0.5753403577463205,6,237278.57142857142,339613,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_COND_PART_TRAMO.json,0.29382601525458674,5,187275.2857142857,264081,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_CONTRATO_AVAL.json,0.29264111788973,6,141052,265712,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_MARCA_TARJETA.json,0.08133528640814124,2,124462.14285714286,204893,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_PATRON_CAMPANA.json,0.15759179092512424,3,139158.7142857143,232206,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_PROD_CONTR_TARJETA.json,0.13584590462691098,3,149062.85714285713,261599,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_TARIF_COND_ESTD.json,0.020920502092050212,1,140196.42857142858,239453,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_TARIF_COND_PART.json,1.0016922975320783,6,227220.85714285713,362053,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_TARIF_COND_STANDARD.json,0.2627612726215116,2,214653.42857142858,317879,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_TIPO_CLIENTE_TARJETA.json,0.16914269729151887,1,123265.14285714286,181179,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_LKP_TIPO_TARJETA.json,0.188960772839464,2,136243.7142857143,185141,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_L_TARIF_PATRON_CONTRATO.json,0.11070662499233928,2,99020.57142857142,182456,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_MOD_COND_AVAL.json,0.044101143716721185,1,115697.57142857142,193759,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_MOD_COND_TARJETA.json,0.07241263440860216,1,123738.85714285716,192897,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_MOD_TARIF_COND_ESTD.json,0.6748460140422616,4,223735.14285714287,340578,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_E_TARIF_COND_PART_TRAMO.json,1.187668250350293,4,237748.57142857142,322498,7,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_AVAL_DELETE.json,0.4105902503293808,8,85373.6,104770,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_AVAL_GDPR.json,0.6030691852128245,4,200067.2,387341,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_AVAL_INSERT.json,1.0075429722203517,6,436282.6666666667,524134,3,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_AVAL_UPDATE.json,1.4446313953164824,6,268240.8,451833,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_BASE_TARIFA_INSERT.json,0.31327276788120184,2,311394.75,445989,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_BASE_TARIFA_UPDATE.json,0.31510724666329687,2,327139,467989,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CANAL_DISTRIBUCION_INSERT.json,0.201013558598547,2,281901.8,444638,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CANAL_DISTRIBUCION_UPDATE.json,0.22709333636742896,3,366273.8,561607,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CONCEPTO_TARIFA_INSERT.json,0.12100791387136946,3,230714,341173,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CONCEPTO_TARIFA_UPDATE.json,0.2930242250532532,1,371529.8,597110,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_ESTD_CONTR_AVAL_INSERT.json,0.1383177570093458,2,140659.2,246031,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_ESTD_CONTR_AVAL_UPDATE.json,0.27066271762246064,2,192053.4,345604,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_ESTD_TRAMO_INSERT.json,0.2146998834386562,2,289587.8,470935,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_ESTD_TRAMO_UPDATE.json,0.2634487120624186,2,317040.6,442307,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_NIVEL_INSERT.json,0.2694686610571464,4,278387.5,438011,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_NIVEL_UPDATE.json,0.19579950672173368,3,255276.8,507717,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_TRAMO_INSERT.json,1.687486767491434,8,300032,454676,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_COND_PART_TRAMO_UPDATE.json,0.6043222952153635,8,410982.2,567763,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CONTRATO_AVAL_INSERT.json,0.3946520618556701,2,98455.5,112272,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_CONTRATO_AVAL_UPDATE.json,0.20526020790562782,1,124564.2,193779,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_FINALIDAD_AVAL_INSERT.json,0.4749934655278252,2,312001.2,461751,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_FINALIDAD_AVAL_UPDATE.json,0.11918458117123795,2,275669,437589,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_MARCA_TARJETA_INSERT.json,0.0842120983685835,2,318446.4,487136,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_MARCA_TARJETA_UPDATE.json,0.20833841030015027,2,223380.8,435070,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PATRON_CAMPANA_INSERT.json,0.5573028803703548,2,285558.2,331929,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PATRON_CAMPANA_UPDATE.json,0.1828293700458907,3,313202.2,564992,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PRODUCTO_TARIFA_INSERT.json,0.47290523503718707,1,235940.66666666666,393330,3,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PRODUCTO_TARIFA_UPDATE.json,0.098661800486618,1,292358.6,548423,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PROD_CONCEPTO_TARIFA_INSERT.json,0.23472654357224984,5,279350.8,574193,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PROD_CONCEPTO_TARIFA_UPDATE.json,0.027985074626865676,2,178781,268369,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PROD_CONTR_TARJETA_INSERT.json,0.6432070752809967,5,261357,451205,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_PROD_CONTR_TARJETA_UPDATE.json,0.5221096742789576,2,368177.8,584028,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIFA_PLANA_INSERT.json,0.30132796838838277,2,271627.6,451527,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIFA_PLANA_UPDATE.json,0.13356125414222766,2,300767.6,647317,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_ESTD_INSERT.json,0.10928571428571429,2,212729.6,420402,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_ESTD_UPDATE.json,0.14338645988566426,2,269226.6,477592,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_PART_INSERT.json,0,,97667,100966,2,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_PART_UPDATE.json,1.9356381486761605,9,561811.6,758836,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_STANDARD_DELETE.json,0.13616252189542205,5,81085.2,106171,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_STANDARD_INSERT.json,0.316127878566791,5,347128,503619,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TARIF_COND_STANDARD_UPDATE.json,0.01724845995893224,2,255124.4,487966,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_CLIENTE_TARJETA_INSERT.json,0.18220105928135125,2,296247.2,455079,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_CLIENTE_TARJETA_UPDATE.json,0.11614906832298136,2,193043.4,276572,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_INDICE_REF_INSERT.json,0.14660649455425573,3,297797.25,444686,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_INDICE_REF_UPDATE.json,0,1,151346,234242,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_TARJETA_INSERT.json,0.20665862714412836,4,269916.8,459039,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_LKP_TIPO_TARJETA_UPDATE.json,0.07987666342096722,2,222114.6,474751,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_COND_AVAL.json,0.13661616161616164,1,125728.6,297129,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_COND_AVAL_TMP.json,0.3814196914196914,2,148908,237040,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_COND_TARJETA.json,0.10675560724751706,1,235666,460435,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_COND_TARJETA_TMP.json,0.06883568620388868,2,327173,607380,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_TARIF_COND_ESTD.json,0.1927667454549384,2,280050.4,583585,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_MOD_TARIF_COND_ESTD_TMP.json,0.13141538469840158,2,289526.19999999995,628649,5,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_TSC_01_DELETE_01.json,0.7645412996312416,4,289576.75,435253,4,,,,,26
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_TSC_01_DELETE_02.json,0,1,168812.8,259645,5,,,,,26
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DM_LKP_ACTAS_MIFID.json,1.416216379788227,4,90682,101196,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DM_LKP_RAZON_CONTACTO.json,0.1774193548387097,2,50457.25,62093,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DM_LKP_TIPO_CONTACTO.json,0,,51577.75,59196,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_01_INSTRUMENTOS.json,0.21350869369306597,2,56431.00000000001,87791,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_23_PROPUESTAS.json,0.16531343720283814,2,53763.57142857143,88694,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_30_PROP_PARCIAL.json,0,1,51907.57142857143,84554,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_32_CARTERAS.json,0.07894736842105263,2,51297.166666666664,91278,6,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_36_INCENTIVOS.json,0,1,52117,74940,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_37_DET_INCENTIVOS.json,0.0802721088435374,2,53518.57142857143,75997,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_50_AUM.json,0.08086253369272238,2,53868.71428571428,73670,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DQ3_ODS_TUA_53_TARGET_MARKET_DB.json,0.14936914936914936,2,53458.857142857145,73206,7,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_ACTAS_MIFID.json,0.4289772727272727,4,92277.5,106880,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_RAZON_CONTACTO_DELETE.json,0,,60731.5,68107,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_RAZON_CONTACTO_INSERT.json,0,,51914.5,55676,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_RAZON_CONTACTO_UPDATE.json,0.2672413793103448,2,69006.5,87408,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_TIPO_CONTACTO_DELETE.json,0,,60335.75,69690,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_TIPO_CONTACTO_INSERT.json,0,,52006.25,59218,4,,,,,8
cluster-wf-dmr-load-e338500b-2340,_ETL_m_DWH_L_TG_TIPO_CONTACTO_UPDATE.json,0.07716049382716049,2,63248.25,81083,4,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_F_CG_CONTRATOS.json,0,,37909.8,63980,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_F_CG_DIARIO.json,0.2807843137254902,2,45380.4,51446,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_F_CG_MENSUAL.json,0.13333333333333333,2,47463,75663,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_F_OC_DIARIO.json,0.1221818181818182,2,60384.8,79073,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_F_OC_MENSUAL.json,0.05142857142857142,2,52863.6,70249,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TCG01.json,0.1608677513558615,2,45639,51591,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TCG_02_FINANCIACION.json,0,,41014.6,54585,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TMK_01_PERSONAS.json,0.05,1,48708.6,71538,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP26.json,0.14963522012578617,2,49060.4,75225,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP27.json,0,,48676.6,69239,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP28.json,0,2,52176,74867,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP29.json,0,,42583.6,63082,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP30.json,0.03404255319148936,2,43973.4,71331,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP_21_EMISIPAG.json,0.11764705882352941,2,56950.6,74423,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP_22_PAGARES.json,0.12242105263157896,2,48951,76488,5,,,,,8
cluster-wf-dmr-load-t-00-20-0020,_ETL_m_DQ3_ODS_TSP_25_RECOMPRA.json,0.035555555555555556,2,62656,90515,5,,,,,8
cluster-wf-dmr-load-t-00-30-0030,_ETL_m_DM_LKP_SF_CRM_JERARQUIA.json,0.19913419913419914,2,39461.42857142857,45502,7,,,,,2
cluster-wf-dmr-load-t-00-30-0030,_ETL_m_DWH_D_SF_CRM_JERARQUIA_INSERT.json,0,2,50769.857142857145,54906,7,,,,,2
cluster-wf-dmr-load-t-00-30-0030,_ETL_m_DWH_D_SF_CRM_JERARQUIA_UPDATE.json,0.21904761904761913,2,54092.142857142855,58645,7,,,,,2
cluster-wf-dmr-load-t-00-30-0030,_ETL_m_DWH_D_SF_CRM_LISTA_CLIENTES_PAR.json,0.22527472527472525,2,60588.42857142857,64304,7,,,,,2
cluster-wf-dmr-load-t-00-30-0030,_ETL_m_DWH_E_SF_CRM_JERARQUIA.json,0.09693877551020409,2,70689.71428571429,79206,7,,,,,2
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DM_LKP_CUENTAS_MERC_DEPO.json,0.3638030888030888,2,57288.28571428572,80291,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DM_LKP_PRODUCTO_MERC_DEPO.json,0.41043508146724456,4,64586.2857142857,90616,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DM_MOD_IMPOS_MERC_DEPO.json,0.9627503152036048,4,121832,154158,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DM_MOD_LIQUID_MERC_DEPO.json,0.7489276686331384,4,87406.14285714286,115293,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_CVCM_TFP_09_EMISION.json,0.08180368001263524,2,55163.857142857145,70435,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_F_FP_IMPOSICIONES.json,0,1,50098.42857142857,69775,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_F_GB_DEVOLUCIONES.json,0.23979676237740755,2,44043.857142857145,65981,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_F_GB_INTERESES_ESP.json,0.17075909728970953,2,50576.14285714286,72862,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_F_GB_INTERESES_STD.json,0.2289280435763778,2,55641.857142857145,83783,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_01_CUENTAS.json,0.24060701203558346,2,57190.57142857143,92227,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_04_MOVIMIENTOS.json,0.05242096838735494,1,54876.28571428572,94522,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_51_CUENTAS.json,0.2562110084498145,2,48523.71428571428,70418,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_52_IMPOSICIONES.json,0.04784261122289292,1,57224.571428571435,71326,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DQ3_ODS_TFP_53_LIQUIDACIONES.json,0.10168650793650795,2,49919.42857142857,83624,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DWH_LKP_CUENTAS_MERC_DEPO_INSERT.json,0.2330073502269125,4,48163.28571428572,54910,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DWH_LKP_CUENTAS_MERC_DEPO_UPDATE.json,0.20276497695852536,2,72079.14285714286,90563,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DWH_MOD_IMPOS_MERC_DEPO.json,0.6223309311765977,4,105755.14285714286,117581,7,,,,,12
cluster-wf-dmr-load-t-00-45-0045,_ETL_m_DWH_MOD_LIQUID_MERC_DEPO.json,0.6694850762604693,4,92013.42857142857,114633,7,,,,,12
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_F_VA_EMISION.json,0.09420803782505911,2,42991.2,72006,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_F_VA_MOVIMIENTOS.json,0.17919339472848522,2,54514.8,94416,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TJH_25_ANULACIONES.json,0.021875,1,48470.2,81263,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_12_TRASPASOS.json,0.08823529411764706,2,62517.25,68660,4,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_30_INSTRUMENTOS.json,0.13709768492377186,2,67107.8,77890,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_422S.json,0,,50384.6,77290,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_60_CONTRATOS.json,0.02168674698795181,1,57087.8,83672,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_72_CTA_DIVISA.json,0.12703081232492996,2,64391.6,84377,5,,,,,9
cluster-wf-dmr-load-t-01-50-0150,_ETL_m_DQ3_ODS_TVA_TRANSITO_BOLSA.json,0.0273972602739726,1,52056.8,83521,5,,,,,9
cluster-wf-dmr-load-t-02-00-0200,_ETL_m_DQ3_ODS_RMS_TRADEVERSIONS.json,0.1897371714643304,2,43081.6,57883,5,,,,,3
cluster-wf-dmr-load-t-02-00-0200,_ETL_m_DQ3_ODS_SUMMIT_TRADEASSETCASHFLOW.json,0,,39174,51100,5,,,,,3
cluster-wf-dmr-load-t-02-00-0200,_ETL_m_DQ3_ODS_SUMMIT_TRADEDPEVENTS.json,0,,40789.6,57452,5,,,,,3
cluster-wf-dmr-load-t-02-00-0200,_ETL_m_DQ3_ODS_SUMMIT_TRADES.json,0.08333333333333334,2,40105.4,54960,5,,,,,3
